id	vacina	vacina_sigla	dose	idade_ano_minimo	idade_mes_minimo	idade_ano_maximo	idade-mes-maximo	faixa	categoria	grupo_de_atendimento	grupo	observacao	informacoes_complementares	via_de_administracao	local_de_administracao	lote	validade
101	BCG	BCG	DU	0	0			Criança			0	Ao Nascer					
102	Hepatite B	HB		0	0			Criança			0	Ao Nascer		intramuscular	vasto lateral ( direito ou esquerdo)		
103	Penta	Penta	D1	0	2			Criança			0,2	3 Doses	D1: 2 meses; D2: 4 meses; D3: 6 meses	intramuscular	vasto lateral ( direito ou esquerdo)		
106	VIP	VIP	D1	0	2			Criança			0,2	Vacina Intramuscular Contra Poliomielite são 3 Doses	D1: 2 meses; D2: 4 meses; D3: 6 meses	intramuscular	vasto lateral ( direito ou esquerdo)		
109	Rotavírus Humano	Rota	D1	0	2			Criança			0,2	2 Doses	Aprazar 2 meses a D2	oral	boca		
111	Pneumo 10V	P10	D1	0	2			Criança			0,2	2 Doses	Aprazar 2 meses a D2	intramuscular	vasto lateral ( direito ou esquerdo)		
113	Meningo C	MenC	D1	0	3			Criança			0,3	2 Doses	Aprazar 2 meses a D2	intramuscular	vasto lateral ( direito ou esquerdo)		
104	Penta		D2	0	4			Criança			0,4			intramuscular	vasto lateral ( direito ou esquerdo)		
107	VIP		D2	0	4			Criança			0,4			intramuscular	vasto lateral ( direito ou esquerdo)		
110	Rotavírus Humano		D2	0	4			Criança			0,4			oral	boca		
112	Pneumo 10V	P10	D2	0	4			Criança			0,4		Pneumocócica 10V (conjugada)	intramuscular	vasto lateral ( direito ou esquerdo)		
114	Meningo C	MenC	D2	0	5			Criança			0,5		Meningocócia C (conjugada)	intramuscular	vasto lateral ( direito ou esquerdo)		
105	Penta	Penta	D3	0	6			Criança			0,6			intramuscular	vasto lateral ( direito ou esquerdo)		
108	VIP		D3	0	6			Criança			0,6			intramuscular	vasto lateral ( direito ou esquerdo)		
115	Febre amarela	FA	D	0	9			Criança			0,9			subcutânea	face externa superior do braço (direito ou esquerdo)		
116	Tríplice viral	SRC	D	1	0			Criança			1			subcutânea	face externa superior do braço (direito ou esquerdo)		
117	Pneumo 10V	P10	REF	1	0			Criança			1		Pneumocócica 10V (conjugada)	intramuscular	vasto lateral ( direito ou esquerdo)		
118	Meningo C	MenC	REF	1	0			Criança			1		Meningocócia C (conjugada)	intramuscular	vasto lateral ( direito ou esquerdo)		
119	DTP		D1	1	3			Criança			1,3	2 Doses	Segunda dose com 4 anos	intramuscular	vasto lateral ( direito ou esquerdo)		
920	VOP (saiu)		D1	1	3			Criança - saiu do calendário 			1,3	2 Doses	Segunda dose com 4 anos	oral	boca		
137	VIP		REF	1	3			Criança			1,3	REF		intramuscular	vasto lateral ( direito ou esquerdo)		
123	Treta viral		DU	1	3			Criança			1,3			subcutânea	face externa superior do braço (direito ou esquerdo)		
125	Hepatite A		DU	1	3			Criança			1,3			intramuscular	vasto lateral ( direito ou esquerdo)		
122	DTP		D2 REF	4	0			Criança			4			intramuscular	deltoide ( direito ou esquerdo)		
921	VOP (saiu)		D2 REF	4	0			Criança- saiu do calendário 			4			oral	boca		
124	Varicela		DU	4	0			Criança			4			subcutânea	face externa superior do braço (direito ou esquerdo)		
131	Febre amarela	FA	REF	4	0			Criança			4	Crianças entre 9 (nove) meses de vida a menores de 5 cinco anos de idade (4 anos 11 meses e 29 dias): Administrar 1 (uma) dose aos 9 (nove) meses de vida, e uma dose de reforço aos 4 (quatro) anos de idade. Pessoas a partir de 5 (cinco) anos de idade, que receberam apenas uma dose da vacina antes de completarem 5 anos: administrar 1 (uma) dose de reforço. Respeitar o intervalo mínimo de 30 (trinta) dias.		subcutânea	face externa superior do braço (direito ou esquerdo)		
127	HPV	HPV	DU	9	0			Criança			9	9 aos 19 anos		intramuscular	deltoide ( direito ou esquerdo)		
128	Influenza (gripe)		D1	0	6			Criança			0,6	2 doses se nunca tomou com intervalo minimo de 30 dias, dose única se já fez o esquema primário de duas doses	Até 8 anos nunca tomou faz 2 doses	intramuscular			
129	Influenza (gripe)		D2	0	7			Criança			0,7	30 dias apos D1 da gripe					
130	Dengue			10	0	14	11	Criança 			10	intervalo de 30 dias para vacina do COVID-19, intervalo de 24 horas para Influenza (virus atenuado) e 24 horas para vacinas bacterianas	Vacinação concomitante: recomenda-se evitar a concomitância da vacina dengue tetravalente (atenuada) com outras vacinas, sendo: a) vacinas inativadas e outras: podem ser administradas a partir de 24 horas após a vacinação contra a dengue; b) vacinas atenuadas: podem ser administradas após 30 dias da vacinação contra a dengue.				
132	Covid-19 Baby		D1	0	6			Criança			0,6	Obs. Aprazar  1 mês para D2		intramuscular	menor de 2 anos: vasto lateral ( direito ou esquerdo); maior de 2 anos: deltoide		
133	Covid-19 Baby		D2	0	7			Criança			0,7	Obs. Aprazar 2 meses para D3		intramuscular	menor de 2 anos: vasto lateral ( direito ou esquerdo); maior de 2 anos: deltoide		
134	Covid-19 Baby		D3	0	9			Criança			0,9			intramuscular	menor de 2 anos: vasto lateral  direito ou esquerdo;  maior de 2 anos: deltoide direito ou esquerdo		
135	Covid-19 Ped		D1	5	0	11	11	Criança-FORA do esquema			5	Duas doses para completar o esquema. Intervalo de 2 meses		intramuscular	deltoide ( direito ou esquerdo)		
136	Covid-19 Ped		D2	5	2			Criança-FORA do esquema			5,2	Intervalo de 2 meses aṕos D1		intramuscular	deltoide ( direito ou esquerdo)		
201	Hepatite B	HB		12	0			Adolescente				Hepatite B recombinante (HB) a qualquer tempo,  a depender se nunca fez o esquema	Iniciar ou completar 3 doses, de acordo com situação vacinal (intervalo em meses: 0, 1, 6)	intramuscular	deltoide ( direito ou esquerdo)		
202	Difteria e Tétano (dT)	dT		12	0			Adolescente				a qualquer tempo,  a depender se nunca fez o esquema	Iniciar ou completar 3 doses, de acordo com situação vacinal (intervalo em meses: 0, 2, 4)	intramuscular	deltoide ( direito ou esquerdo)		
203	Febre Amarela	FA		12	0			Adolescente				a qualquer tempo,  a depender se nunca tomou	Febre Amarela (VFA - atenuada) em adolescente é feita em dose única	subcutânea	face externa superior do braço (direito ou esquerdo)		
204	Tríplice viral	SCR		12	0			Adolescente				Sarampo, Caxumba e Rubéola (Tríplice viral) a qualquer tempo,  a depender se nunca fez o esquema	Iniciar ou completar 2 doses, de acordo com situação vacinal	subcutânea	face externa superior do braço (direito ou esquerdo)		
205	HPV	HPV	DU	9	0	19	0	Adolescente				9 aos 19 anos	9 aos 19 anos. Vacina mais pesada. Aplicar preferencialmente no lado contrario da mão de escrita. 	intramuscular	deltoide ( direito ou esquerdo)		
206	meningocócica ACWY	ACWY	DU	11	0	14	11	Adolescente				11 aos 14 anos		intramuscular	deltoide ( direito ou esquerdo)		
301	Hepatite B	HB		18	0			Adulto				a qualquer tempo, a depender se nunca fez o esquema	Iniciar ou completar 3 doses, de acordo com situação vacinal (intervalo em meses: 0, 1, 6)	intramuscular	deltoide ( direito ou esquerdo)		
302	Difteria e Tétano (dT)	dT		18	0			Adulto				intervalo de 10 anos	Iniciar ou completar 3 doses, de acordo com situação vacinal. O intervalo recomendado em meses: 0, 2, 4. Intervalo mínimo: 30 dias.	intramuscular	deltoide ( direito ou esquerdo)		
303	Febre Amarela	FA		18	0			Adulto				Vacina Febre Amarela (VFA - atenuada)  dose única para pessoas que nunca foram vacinadas ou sem comprovação de vacinação	Dose única	subcutânea	face externa superior do braço (direito ou esquerdo)		
304	HPV	HPV		18	0			Adulto				Em adultos apenas para alguns grupos especificos	Para vítimas de abuso sexual, de 9 a 14 anos a recomendação é de duas doses. De 15 a 45, a recomendação é de três doses, considerando o histórico vacinal contra o HPV. Pessoas com HIV/aids, transplantadas de órgãos sólidos e de medula óssea, pacientes com câncer e aqueles com papilomatose respiratória recorrente (PPR) devem tomar três doses, com prescrição médica. Para menores de 18 anos, é necessário consentimento dos pais ou responsáveis para a vacinação contra o HPV como tratamento adjuvante da PPR. O intervalo entre as doses deve ser confirmado na UBS.	intramuscular	deltoide ( direito ou esquerdo)		
305	Tríplice viral	SRC		18	0	59	11	Adulto				20 a 29 anos 2 doses, 30 a 59 anos 1 dose (verificar situação vacinal anterior)	Intervalo entre doses de 30 dias.	subcutânea	face externa superior do braço (direito ou esquerdo)		
306	Influenza (gripe)							Adulto				DU		intramuscular 	deltoide		
401	Difteria e Tétano (dT)	dT		60	0			Idoso				verificar situação vacinal anterior	3 doses, de acordo com histórico vacinal | Reforço a cada 10 anos ou a cada 5 anos em caso de ferimentos graves	intramuscular	deltoide ( direito ou esquerdo)		
402	Febre Amarela	FA		60	0			Idoso				Vacina Febre Amarela (VFA - atenuada) com recomendação médica e verificar situação vacinal anterior	Pessoas a partir de 60 anos, que nunca foram vacinadas ou sem comprovante de vacinação, o serviço de saúde deverá avaliar a pertinência e o risco X benefício da vacinação.	subcutânea	face externa superior do braço (direito ou esquerdo)		
403	dTpa	dtPA		60	0			Idoso				verificar situação vacinal anterior	Uma dose - Reforço a cada 10 ou 5 anos, em caso de ferimentos graves | Recomendadas para profissionais da saúde, parteiras tradicionais e estagiários da saúde, que atuam em maternidades e unidades de internação neonatal - UTI/UCI convencional e UCI Canguru, atendendo recém-nascidos	intramuscular	deltoide ( direito ou esquerdo)		
501	Hepatite B	HB						Gestante				iniciar e completar o esquema, de acordo com a situação vacinal anterior	3 doses, de acordo com histórico vacinal	intramuscular	deltoide ( direito ou esquerdo)		
502	Difteria e Tétano (dT)	dT						Gestante				iniciar e completar o esquema, de acordo com a situação vacinal anterior	3 doses, de acordo com histórico vacinal	intramuscular	deltoide ( direito ou esquerdo)		
503	dTpa	dTpa						Gestante				Difteria, Tétano, Pertussis (dTpa - acelular) 20ª semana de gravidez e puérperas até 45 dias	Uma dose a cada gestação	intramuscular	deltoide ( direito ou esquerdo)		
130	Covid XBB			0	6			Criança			0,6	👶🏻 - 🛑 Calendário de VACINAÇÃO (Rotina) apenas crianças de 6 meses a 4 anos, 11 meses e 29 dias, 👶🏻 🛑 Iniciar esquema (D1, D2 com Moderna XBB) 30 dias de intervalo entre as doses . 👶🏻🛑 Esquema incompleto Iniciou com baby - EX.1: D1 baby ,(30 dias de intervalo para D2 moderna XBB); D3 60 dias após D2; Ex.2: D1 baby D2 baby D3 moderna Xbb(60 dias após D2); Ex.3: D1 baby D2 baby D3 baby Du moderna Xbb (3 meses após a D3).	🛑 Imunossuprimidos Obs: Crianças 6 meses a menores 4 anos ,11 meses e 29 anos Iniciar esquema Com 03 doses, D1 hoje, D2 30 dias após D1, D3 60 dias após D2.  🛑 Esquema incompleto: Completar o esquema com 03 doses Moderna XBB obedecer os intervalos recomendado. D1 hoje, D2 30 dias após D1 , D3  60 dias após D2. 🛑 Esquema completo com 03 doses: Fazer 01 dose (Moderna XBB) DU (com 3 meses de intervalo).	intramuscular			
307	Covid XBB							Adulto				🛑 Pessoas saudáveis, de 5 a 59 anos - que não fazem parte de nenhum grupo prioritário (ver tabela) - 1. Não tomam mais reforço em nenhuma situação; 2. Não completar esquema 3. 🛑Obs: SE NUNCA TOMOU DOSE DE QUALQUER IMUNIZANTE TOMAR 01 DOSE DA MORDENA XBB. (Como dose única). 🛑- Imunossuprimidos 5 a 59 anos- Iniciar esquema com 03 doses com moderna XBB. Esquema incompleto Completar esquema com 03 doses com a dose de (Moderna XBB) respeitando os intervalos. Esquema completo com 03 doses: Fazer dose única com moderna XBB Após (03 meses da última dose.) 🛑- DOSE ÚNICA, apenas para a população mais vulnerável (GRUPOS PRIORITÁRIOS) A partir de 5 anos- ( EX. Comorbidades, pessoas com deficiência, trabalhadores de saúde, população rua, pessoa privada liberdade, ver tabela) Iniciar esquema: dose única(Moderna XBB) Esquema incompleto: dose única Moderna XBB (03 meses após a última dose única.) Esquema completo Fazer dose única com (Moderna XBB) 03 meses após última dose. OBS: As doses seguintes será anual. 🛑 Grupos prioritários, com exceção de gestantes, puérperas, imunossuprimidos e idosos, q terão receber uma dose única de (Moderna XBB) 3 meses após a última dose. Fazer aprazamento para 6 meses após a última dose de (Moderna XBB)		intramuscular			
